skewed_attr1|skewed_attr2
50|60
50|65
50|80
50|80
50|33
50|80
50|80
48|86
50|46
6|80
50|80
82|80
89|19
5|80
50|80
50|81
37|80
50|79
17|30
51|38
50|28
20|80
18|80
45|80
50|96
61|80
50|80
50|80
50|80
26|80
50|77
50|80
70|31
62|80
99|80
50|80
50|20
50|33
85|80
50|10
50|80
50|80
5|80
50|80
50|80
50|80
50|46
87|34
50|80
86|44
50|80
50|5
87|80
50|80
50|98
32|80
50|89
50|3
50|80
50|3
50|80
2|80
50|80
1|80
50|80
50|80
50|80
50|80
50|80
50|80
72|80
50|80
50|96
50|80
24|80
50|80
50|41
50|80
50|36
50|36
43|86
50|80
50|80
50|80
50|80
12|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|13
8|91
50|80
80|5
50|80
50|56
62|96
33|80
50|34
24|43
50|80
50|22
54|80
74|80
54|80
50|80
50|19
50|32
93|95
50|37
50|80
85|80
52|80
33|80
50|80
50|80
50|80
50|80
50|39
50|87
18|80
37|96
50|80
50|80
50|7
50|80
50|80
50|80
50|98
81|80
50|80
50|80
94|80
50|80
50|80
80|60
56|80
50|9
25|80
28|80
50|80
50|94
34|80
12|34
50|80
50|55
50|80
50|80
50|93
50|80
50|32
50|80
50|39
50|80
50|80
50|66
50|13
50|52
50|80
50|18
50|80
50|80
2|80
50|80
50|80
50|80
50|80
50|80
50|51
50|94
50|89
50|80
50|80
50|80
50|0
50|80
50|80
10|35
50|80
6|90
50|80
50|80
50|80
50|80
50|80
50|87
84|80
50|80
50|87
50|80
19|80
50|80
22|74
50|80
59|67
50|80
50|80
50|42
84|7
50|80
20|80
50|80
50|80
50|80
50|80
50|80
13|80
50|80
50|80
92|80
32|80
50|80
50|80
39|11
50|80
50|80
50|18
50|25
93|80
50|80
40|80
50|80
50|42
50|8
50|98
3|80
5|20
50|80
15|80
50|72
50|80
19|80
50|80
50|80
50|80
50|80
50|80
79|80
50|80
38|3
50|32
50|80
50|80
86|80
17|80
50|23
50|9
50|53
50|80
40|80
50|80
50|80
50|80
50|80
67|94
50|80
45|34
24|80
50|80
50|80
47|65
50|80
50|80
33|80
86|80
50|80
50|65
50|80
50|80
50|80
31|25
4|80
63|80
71|80
45|80
50|80
50|80
50|44
50|69
50|80
50|83
50|80
50|80
50|80
50|80
50|80
50|80
58|80
50|80
50|1
50|80
50|97
50|80
50|80
4|8
50|8
50|80
50|97
50|80
59|80
50|80
50|80
86|84
50|82
19|80
45|13
75|80
50|41
26|80
51|80
80|80
50|80
50|80
50|80
38|80
10|80
50|80
25|80
50|80
50|80
50|36
50|96
39|93
50|79
50|80
50|80
50|80
10|80
66|80
50|80
62|29
50|80
92|80
50|80
50|80
11|80
50|80
50|80
50|80
52|87
50|80
50|80
50|80
83|80
50|47
50|92
50|80
49|80
50|80
50|80
50|56
67|63
50|46
25|80
50|10
50|75
50|80
50|39
50|5
50|80
50|80
50|80
50|34
68|80
50|80
50|80
50|97
50|80
50|14
50|80
50|80
50|80
50|80
50|40
50|80
50|80
21|80
21|80
50|80
50|80
50|58
50|54
50|80
70|80
50|47
50|9
50|96
50|80
16|80
50|80
50|80
50|80
50|24
62|8
23|80
61|80
46|80
50|80
50|10
50|80
72|80
50|80
50|11
58|80
33|80
50|80
50|80
50|80
34|77
50|80
26|80
50|80
66|80
19|80
50|80
50|19
59|80
50|80
50|53
50|80
50|7
50|80
50|80
50|80
50|80
50|80
50|80
50|49
50|54
50|80
50|80
16|13
99|80
50|74
50|7
50|80
99|80
50|84
56|80
50|22
50|77
50|49
50|27
50|80
50|55
50|80
57|80
50|80
50|88
50|80
50|80
50|77
50|80
50|80
50|27
54|80
50|80
78|80
50|80
85|80
50|82
50|47
50|26
50|80
50|70
50|53
62|79
50|47
50|35
50|61
50|80
50|3
97|4
70|80
50|91
61|80
50|80
5|80
50|80
50|80
50|80
6|97
50|33
17|80
19|4
50|80
50|80
50|82
50|80
50|17
50|18
16|80
53|80
50|68
50|80
50|80
50|80
50|73
50|80
90|80
50|80
1|2
50|80
50|80
50|80
50|80
50|39
91|17
50|80
50|80
50|24
50|80
50|80
50|42
50|69
50|80
50|80
46|7
50|52
50|80
50|7
42|80
50|80
50|80
50|71
50|80
50|80
50|80
76|80
60|80
31|80
50|60
27|80
50|71
50|36
50|80
50|80
50|80
50|2
50|80
50|77
50|5
85|80
42|80
50|68
50|80
31|80
50|80
50|81
50|80
50|80
50|80
52|80
50|80
50|80
50|80
18|80
50|80
50|80
26|80
50|80
50|46
50|35
50|80
24|80
50|82
50|72
50|56
50|80
50|29
50|80
50|80
43|89
50|80
50|80
50|82
67|80
50|80
32|80
50|80
50|80
50|29
21|80
50|70
50|80
61|45
50|20
50|80
50|80
50|80
50|80
75|80
83|80
50|45
50|80
50|80
50|80
50|9
83|80
56|80
50|80
50|85
71|60
50|80
50|80
50|80
90|80
89|80
50|80
19|80
50|80
50|9
90|80
50|80
50|74
50|80
50|80
50|22
50|62
59|80
50|80
50|61
50|81
38|80
50|42
50|21
50|80
50|11
50|30
22|80
50|80
55|68
50|80
50|80
50|13
38|80
50|14
50|80
13|95
50|80
50|80
50|80
36|80
19|57
50|80
35|96
50|75
50|80
50|80
50|32
84|80
50|80
44|80
50|80
95|33
50|80
50|80
50|80
50|33
50|80
50|55
24|8
50|80
50|80
0|80
50|48
50|80
50|80
50|80
13|80
50|50
50|65
50|80
50|80
33|80
50|80
50|80
50|80
50|68
50|32
50|42
50|80
50|80
50|80
50|80
50|85
50|80
50|80
50|88
50|80
50|64
50|80
50|80
98|88
50|32
83|80
50|80
50|80
31|80
50|80
57|80
59|80
83|91
50|80
50|80
50|80
50|80
50|80
51|80
50|59
50|47
50|80
50|80
50|80
5|55
50|11
50|80
48|80
50|80
18|80
50|80
50|80
50|80
50|80
50|80
50|80
76|80
50|92
50|80
50|80
50|80
50|65
50|69
50|98
76|80
50|3
50|80
50|80
38|80
50|80
1|80
95|80
50|80
50|80
50|80
50|61
50|80
50|22
94|80
50|80
50|80
53|80
50|80
50|80
50|80
50|80
36|80
50|80
91|80
50|57
50|80
94|80
50|80
50|80
50|44
23|80
50|80
50|80
50|80
50|25
50|80
50|80
50|80
50|18
50|28
50|10
50|73
93|80
50|80
50|65
50|80
50|80
50|60
50|80
50|34
50|22
50|50
50|80
51|58
50|80
78|80
50|28
50|4
50|80
50|80
50|80
50|80
50|0
50|71
50|80
50|80
50|29
29|80
50|77
50|80
50|80
30|38
50|80
6|80
50|80
50|80
50|41
50|80
50|80
50|67
50|80
45|80
92|80
50|73
29|95
50|80
50|64
18|77
83|59
50|80
50|80
44|20
89|80
50|52
50|80
50|80
50|80
50|80
84|80
84|66
89|80
50|6
50|28
50|80
50|80
50|51
2|80
68|80
50|64
50|80
50|59
35|80
50|16
50|80
50|80
50|80
50|53
50|80
50|47
50|80
63|80
50|80
31|80
95|63
50|80
50|80
50|80
7|80
50|80
50|80
50|3
50|32
50|23
50|80
77|80
50|25
50|80
50|80
50|80
50|74
97|80
50|86
67|92
50|80
50|44
50|28
50|80
50|79
50|20
20|96
49|65
50|80
6|80
50|80
50|80
50|80
50|80
50|80
28|80
50|7
35|99
50|80
50|93
50|80
50|69
50|67
83|96
50|80
50|25
4|80
44|80
50|29
50|60
24|80
50|3
50|80
50|80
50|80
50|80
27|80
52|6
50|80
50|80
50|80
30|34
50|80
50|80
50|80
50|87
76|80
50|80
50|80
50|80
50|54
70|80
50|80
16|80
56|80
50|80
50|80
77|37
93|80
50|80
50|80
50|80
50|35
52|80
86|22
50|78
50|80
50|80
50|97
18|40
50|80
50|80
50|80
50|80
50|80
50|80
55|80
50|80
50|80
50|80
50|68
50|17
50|80
50|41
50|80
78|80
1|80
50|80
50|80
50|80
50|60
50|80
50|2
50|80
50|80
50|80
50|15
44|80
50|80
50|80
17|80
50|80
50|80
50|39
50|31
50|80
50|80
50|80
78|99
50|38
50|80
50|80
50|80
50|80
50|80
32|80
34|31
50|27
50|80
50|80
12|80
95|23
29|80
22|80
50|80
58|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
1|80
50|80
34|83
27|80
50|80
50|80
50|80
50|80
51|15
50|80
20|7
50|80
77|68
78|77
50|67
98|80
50|80
50|80
50|80
50|42
50|80
51|80
50|80
50|80
50|80
50|80
50|80
3|80
18|80
50|80
3|80
50|80
50|64
50|80
61|80
50|80
50|80
50|80
17|96
50|73
50|80
50|80
50|42
28|80
50|80
30|80
34|80
68|80
50|80
50|80
50|80
13|80
50|63
50|28
92|80
50|26
50|98
50|80
28|80
50|80
69|80
91|80
50|30
50|80
50|80
50|80
50|80
50|80
62|38
50|75
22|80
15|80
23|95
50|80
1|80
94|89
50|80
50|80
17|80
50|80
50|80
50|80
85|80
50|80
50|80
50|80
50|80
50|80
18|10
47|54
50|80
50|80
50|80
50|80
50|78
50|80
8|20
50|80
57|80
50|80
29|80
50|80
50|80
50|80
71|80
63|80
50|80
50|55
88|80
50|49
50|87
92|80
50|80
50|80
50|80
50|80
50|80
50|56
50|80
25|80
50|80
50|80
50|80
50|88
50|80
50|80
90|80
50|80
50|80
90|80
50|13
50|26
50|37
50|80
50|80
50|92
13|80
50|3
94|80
50|80
50|80
50|80
1|80
80|80
68|80
50|55
50|89
50|83
50|57
50|80
50|80
13|80
75|80
50|41
50|80
33|80
50|74
50|24
50|80
50|80
50|93
35|1
68|80
50|80
97|80
50|80
6|80
50|80
42|84
50|20
50|80
50|80
50|83
26|10
63|80
73|54
50|80
44|80
50|80
80|80
66|98
50|80
10|80
50|80
50|80
50|80
50|80
50|80
50|23
26|45
50|80
50|80
50|80
4|80
60|61
50|80
63|80
46|24
50|80
50|80
50|80
50|80
50|80
50|47
50|80
50|80
50|80
50|80
50|50
50|80
50|80
50|0
50|80
78|80
50|80
50|80
89|80
44|80
50|80
50|98
50|80
50|86
71|65
50|80
50|14
50|80
50|80
50|80
50|80
4|80
50|80
85|91
50|42
50|80
21|80
50|80
50|80
50|80
50|80
28|15
28|80
50|49
50|80
50|80
50|11
22|80
50|53
50|80
50|80
50|24
50|12
60|80
50|91
50|80
50|80
50|16
50|80
50|58
50|80
50|80
50|80
50|80
50|68
31|80
70|80
50|80
50|80
34|80
50|80
50|80
50|80
9|80
40|88
50|80
50|68
91|80
50|80
23|80
50|80
50|80
50|87
50|80
26|80
50|80
50|80
50|80
50|80
50|80
15|80
47|64
50|94
50|82
50|80
50|80
55|80
50|80
50|80
76|89
50|80
50|80
50|80
35|80
50|26
50|87
50|94
50|80
50|80
50|80
50|80
50|80
93|96
50|80
50|40
50|96
34|80
50|80
14|80
50|6
50|80
50|80
57|87
38|80
50|64
50|80
50|80
50|77
3|80
50|55
50|98
50|80
98|80
50|80
50|50
50|80
50|80
50|80
50|80
50|80
50|90
50|10
50|82
50|80
95|80
50|80
29|34
50|80
81|80
50|20
50|80
50|62
92|80
50|80
95|80
75|32
50|80
50|48
76|80
50|80
50|76
39|43
50|80
91|80
50|85
50|80
50|80
50|80
50|80
62|80
50|80
83|74
50|80
91|4
50|0
50|69
50|45
50|80
50|80
50|80
50|90
50|80
50|80
50|80
99|80
0|80
50|80
50|80
50|80
27|36
50|87
50|80
50|27
67|80
50|80
50|80
50|80
28|80
50|80
87|80
33|80
50|80
17|80
50|80
50|95
50|80
83|89
50|80
50|80
10|80
50|62
50|80
50|79
16|13
10|93
50|80
50|80
12|97
50|80
50|80
50|83
50|97
50|89
50|60
50|80
50|48
50|80
27|80
50|11
50|80
50|80
50|80
50|34
50|80
50|80
50|80
50|80
16|80
99|80
50|80
82|80
50|71
50|92
27|80
50|80
50|80
5|80
50|17
50|15
50|9
1|80
50|80
68|80
50|80
50|80
50|80
50|80
54|80
50|15
50|80
50|80
97|80
50|80
50|39
50|80
50|80
97|80
68|80
50|0
50|80
50|80
90|44
96|80
14|80
20|8
97|80
50|80
50|63
50|52
75|80
50|80
50|80
50|80
50|80
50|5
50|80
94|18
50|80
96|80
50|80
45|80
50|80
50|80
50|53
50|80
50|96
50|47
4|80
50|80
66|60
9|80
50|50
58|80
50|80
28|80
50|81
50|80
50|80
22|80
50|80
50|80
86|67
75|80
50|80
81|80
8|80
50|43
50|80
50|80
50|80
50|80
10|80
50|77
28|69
94|80
50|4
47|25
50|80
50|80
50|18
50|27
50|80
50|80
22|80
78|33
50|80
50|80
23|80
87|80
50|80
50|80
50|80
50|52
50|80
50|80
66|80
50|80
50|80
50|80
50|33
50|80
0|5
50|80
50|80
50|80
50|71
50|80
50|80
1|13
50|82
50|80
50|21
14|80
50|80
50|66
33|70
50|80
50|25
50|0
50|80
13|80
97|80
50|80
50|12
50|80
50|80
22|80
50|80
50|16
35|80
50|80
38|80
50|80
46|86
18|80
50|80
50|44
50|80
50|80
21|62
50|76
3|37
50|80
98|80
77|80
4|80
50|80
50|80
50|80
50|80
45|80
50|80
50|80
22|16
50|20
50|80
50|80
50|80
50|80
73|80
50|80
50|80
81|80
50|80
50|1
70|80
50|80
50|80
75|81
50|58
86|80
50|23
50|80
50|18
50|80
53|80
50|80
50|80
50|32
50|80
97|10
50|80
20|13
50|80
78|80
50|80
50|80
50|62
50|80
50|80
50|80
50|80
50|19
50|80
50|96
50|80
33|80
50|80
86|80
50|80
6|80
4|80
50|7
38|80
50|80
85|80
50|69
50|40
22|80
31|80
73|80
21|21
65|80
50|80
50|80
50|80
50|80
74|80
50|80
50|80
95|80
85|56
50|80
50|80
50|80
50|79
50|80
89|85
16|16
50|80
50|24
69|41
50|80
6|86
50|80
50|80
50|80
89|80
42|80
50|80
51|62
98|80
50|80
50|80
50|80
50|80
6|80
45|80
50|24
50|80
50|80
50|43
50|80
50|80
50|80
34|80
50|0
50|80
65|78
38|80
50|80
50|80
50|80
26|81
21|80
50|89
50|80
12|4
50|80
50|80
50|89
50|29
50|72
50|80
50|80
50|80
50|39
50|80
50|80
50|78
50|80
50|80
50|54
50|80
50|74
50|80
50|65
50|64
50|80
50|43
5|95
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
18|20
50|93
50|80
96|80
50|80
50|80
50|80
50|30
50|80
68|80
50|82
50|80
50|62
16|80
50|80
82|0
50|80
50|80
50|80
50|65
93|26
50|95
50|80
50|80
50|89
50|65
50|80
55|80
50|52
50|26
50|80
50|80
50|80
50|80
81|47
50|80
32|80
50|80
57|80
50|37
50|80
50|80
50|80
50|5
50|77
59|49
50|80
50|84
50|23
50|80
21|64
7|80
50|94
50|80
50|80
50|80
50|80
50|80
22|80
20|80
50|80
50|80
50|80
50|69
50|80
50|57
50|82
50|80
50|44
50|22
50|80
50|80
50|80
50|38
15|10
46|86
50|80
64|37
50|80
50|80
99|80
50|80
50|80
50|34
50|93
82|99
25|80
81|26
50|80
50|80
50|80
32|80
58|80
50|80
15|80
50|80
50|85
63|29
94|80
73|80
50|80
50|31
50|80
50|80
50|80
50|80
50|80
66|84
50|80
50|80
50|80
50|96
50|80
50|80
50|97
50|80
50|80
50|80
15|80
50|80
50|80
50|48
64|80
50|80
50|80
50|80
50|80
50|75
50|71
7|60
21|29
62|8
50|49
77|54
50|80
50|80
50|80
69|80
21|80
42|80
50|80
50|80
96|80
50|17
50|80
50|80
84|99
50|80
39|58
50|37
50|80
50|36
50|85
50|80
17|80
50|80
50|3
50|80
50|80
50|80
79|78
10|67
72|80
50|80
50|80
50|80
50|80
50|80
50|66
50|80
98|80
62|80
75|80
50|80
50|80
26|80
50|80
50|80
50|80
50|40
60|34
50|80
99|80
50|80
50|80
50|80
50|53
50|14
50|66
50|80
50|80
50|45
33|80
50|80
50|80
50|4
50|80
50|80
50|80
93|80
50|47
33|80
28|80
50|80
50|80
21|80
50|80
50|80
50|80
50|80
50|80
71|31
50|80
50|80
34|80
50|80
50|66
50|80
50|62
18|80
89|80
50|80
50|4
50|97
50|21
50|65
50|9
50|80
50|51
21|80
50|79
50|77
