skewed_attr1|skewed_attr2
50|88
50|75
14|80
50|80
50|80
50|80
50|80
72|45
50|40
50|80
30|80
50|85
50|46
50|95
50|41
50|80
64|80
50|80
31|80
50|80
50|80
50|45
50|80
32|80
50|57
50|39
50|80
50|80
50|80
95|58
42|80
59|80
50|80
45|80
1|68
5|80
50|80
50|80
50|80
50|80
50|80
50|6
50|41
50|80
54|52
50|89
50|6
50|80
50|80
19|97
50|80
50|80
50|87
50|80
50|80
50|80
25|80
50|27
50|80
50|80
50|80
50|80
55|80
50|80
49|80
50|80
50|80
50|80
50|80
87|80
50|80
39|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
33|80
50|74
50|80
77|2
50|40
50|80
50|99
50|80
50|62
50|80
67|99
50|57
50|72
96|80
50|80
88|80
50|80
50|41
50|14
50|80
50|80
50|80
73|42
50|80
50|80
50|80
31|80
22|80
50|75
50|80
50|80
50|80
50|80
32|80
50|80
58|85
50|35
50|80
50|79
50|80
81|80
50|80
50|62
18|80
50|31
50|80
50|80
46|80
50|80
39|80
93|35
50|80
71|80
50|80
50|80
86|80
50|15
50|80
50|80
50|80
50|80
50|5
44|80
95|80
50|80
73|80
50|80
85|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
41|80
42|80
12|80
13|80
50|80
50|1
50|9
50|80
50|80
50|80
7|36
50|63
50|80
50|58
50|80
29|73
8|80
10|39
77|17
73|80
50|1
50|80
36|80
50|80
50|80
98|80
5|80
50|80
3|80
50|78
50|80
50|80
50|80
50|80
5|80
50|80
50|16
13|80
50|93
50|80
13|80
74|80
50|80
50|83
50|95
50|96
50|80
50|80
50|80
80|54
50|80
50|18
50|80
0|61
47|80
50|80
50|80
50|80
63|80
99|80
50|80
50|80
50|80
60|80
8|80
50|80
78|80
50|14
50|80
12|80
50|80
50|80
50|80
50|80
50|80
98|64
90|80
60|37
50|98
50|9
50|29
50|21
50|80
50|80
57|39
50|80
45|80
50|69
50|80
77|80
89|80
21|80
97|51
33|80
50|80
50|80
98|80
50|80
50|58
9|80
50|80
6|24
50|80
50|80
50|80
50|46
21|80
50|85
80|80
50|80
50|80
50|18
50|69
50|80
32|30
50|89
60|80
50|80
50|80
50|80
86|80
50|80
50|94
50|43
50|80
50|80
50|80
50|80
50|40
26|55
50|80
50|73
52|80
50|80
83|80
71|80
50|82
50|80
98|80
50|80
50|80
50|23
48|16
50|8
50|80
50|80
50|80
45|80
50|24
50|33
31|80
50|80
50|80
50|80
50|80
50|80
50|80
87|80
50|16
22|80
50|80
61|80
50|3
50|80
32|80
84|80
50|24
50|80
96|80
50|80
50|80
50|80
85|79
50|80
50|80
50|48
50|72
50|92
50|76
50|80
57|85
30|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
96|80
79|80
0|80
50|80
76|15
50|80
47|80
72|80
50|16
50|15
50|75
50|80
76|80
50|80
50|80
50|81
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|60
50|80
50|80
50|80
52|80
5|46
64|80
1|77
9|80
50|80
7|40
81|80
44|80
50|87
50|80
50|80
50|11
50|80
90|80
50|79
50|80
50|80
50|80
50|70
50|80
50|80
26|80
66|85
50|80
28|80
50|80
50|80
81|80
50|80
50|84
50|80
49|80
50|80
50|80
12|80
50|80
50|10
99|71
85|80
50|80
87|80
50|23
74|9
3|55
59|97
50|80
50|80
50|80
50|26
40|80
50|78
10|80
25|58
50|80
50|0
50|57
50|80
50|80
98|80
50|56
50|27
50|80
78|80
50|80
50|80
50|78
76|38
6|80
50|25
5|80
50|22
50|80
50|80
50|80
82|80
50|80
48|80
67|47
50|80
50|80
39|60
50|80
50|60
50|80
50|80
50|80
50|80
65|80
50|80
77|70
35|97
50|80
50|80
99|80
69|73
50|80
50|72
50|80
50|80
81|80
78|80
50|25
44|57
50|80
63|80
50|80
50|80
50|80
50|80
53|38
50|80
50|96
29|80
50|80
50|80
96|80
50|80
50|80
50|80
50|96
31|35
50|80
10|80
50|83
50|80
50|80
31|80
6|80
5|80
50|80
50|80
50|58
50|80
50|80
50|80
12|80
50|80
50|80
22|80
97|80
50|80
50|80
50|80
50|10
50|80
62|80
5|80
50|80
50|80
50|80
50|80
50|80
50|80
9|80
50|80
50|1
65|80
50|50
50|80
50|8
62|80
50|80
50|80
50|42
96|41
50|80
50|67
9|80
50|80
50|3
50|80
50|63
50|80
50|80
50|80
31|80
82|80
56|90
50|32
50|80
50|19
50|80
50|80
50|82
50|80
53|80
22|24
50|80
50|80
50|80
50|72
50|80
1|90
50|80
40|80
80|80
50|80
18|22
50|80
50|80
2|80
50|80
50|24
50|80
50|80
50|80
50|80
67|80
50|75
50|80
50|80
64|96
50|80
62|80
5|80
50|80
50|80
50|92
50|80
65|80
50|80
50|55
88|74
50|39
50|25
50|80
38|19
50|74
25|60
11|80
62|80
52|30
71|18
94|80
50|80
50|80
22|26
50|80
50|13
50|80
56|80
50|80
50|18
50|29
50|80
17|80
55|80
50|12
50|78
50|85
50|80
50|93
76|80
47|20
50|80
50|80
50|33
50|80
50|80
50|80
50|16
65|80
46|17
19|80
50|30
50|80
31|80
50|72
50|80
50|80
50|80
50|80
50|19
61|80
50|80
50|80
50|80
50|37
50|21
50|80
50|80
50|80
50|80
13|80
50|80
50|80
40|80
50|56
50|80
50|80
50|35
65|80
60|80
50|80
8|80
50|80
50|80
99|80
50|80
50|80
50|80
50|2
51|80
13|80
50|56
50|80
50|80
50|80
10|80
50|42
50|90
50|50
59|80
50|80
50|47
50|80
50|80
72|80
50|80
50|80
50|80
50|80
50|88
92|80
50|4
50|53
50|80
75|98
50|80
81|80
50|80
50|80
50|80
50|80
50|80
50|80
86|80
50|80
1|80
50|80
50|98
50|80
50|40
90|80
50|80
50|80
50|80
38|80
50|80
80|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
11|80
67|31
50|80
50|80
50|80
50|80
10|80
50|80
50|80
43|96
14|80
50|80
50|80
50|50
50|57
30|80
50|80
39|80
44|20
50|80
50|80
38|80
50|80
21|45
50|5
65|80
50|80
32|80
50|80
78|80
50|80
50|80
50|18
50|80
50|80
50|80
50|80
50|80
50|4
50|80
50|54
50|67
50|11
50|80
50|80
72|74
21|22
50|80
50|80
50|80
81|80
50|14
50|80
50|80
50|80
24|31
50|80
50|80
50|80
50|80
18|84
26|80
62|80
50|40
50|80
50|80
40|80
50|80
50|80
50|80
50|80
50|80
50|56
50|80
50|80
24|80
50|80
50|95
50|80
18|80
50|80
70|60
50|80
50|80
50|80
50|80
35|80
50|37
50|33
50|80
27|95
50|90
7|80
33|56
50|80
50|24
50|80
50|80
50|47
50|80
50|80
50|41
60|36
29|31
50|80
50|80
50|76
27|80
50|80
57|80
50|80
0|80
50|80
50|76
50|80
50|80
24|80
50|80
50|80
50|80
50|80
50|77
50|80
39|95
50|91
50|80
38|10
0|16
50|80
50|82
50|80
50|80
50|80
50|6
73|5
50|80
52|80
89|32
4|80
50|80
50|80
50|80
50|91
50|80
50|80
50|80
0|80
50|80
31|80
50|58
50|87
50|80
50|80
50|80
30|80
50|86
50|22
12|36
5|80
54|80
50|80
50|80
50|80
32|80
50|85
61|80
50|80
50|46
50|80
66|80
50|80
50|80
50|80
50|95
50|80
50|80
8|80
50|28
23|87
50|80
50|80
21|80
50|80
50|80
50|80
50|52
50|1
50|95
50|80
68|80
50|80
50|80
50|80
43|80
50|80
50|42
50|80
50|80
53|68
50|87
50|80
50|80
50|23
50|80
50|78
55|80
50|80
50|80
52|80
47|80
76|80
50|45
50|80
50|98
77|80
50|80
50|80
50|91
50|80
50|80
50|5
34|80
10|80
90|80
50|1
50|80
50|49
50|82
50|80
50|80
80|80
10|3
63|34
50|60
9|5
50|80
50|80
50|80
50|80
50|87
50|80
50|80
50|47
50|45
50|80
50|80
50|80
50|91
36|80
50|71
50|25
50|80
50|22
84|83
50|44
84|52
50|80
50|61
50|68
93|80
50|80
50|94
50|80
50|80
51|80
50|80
14|80
50|80
64|80
50|28
50|80
50|80
50|80
50|80
50|20
50|80
26|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
50|25
50|80
50|70
18|97
50|80
50|80
50|80
92|80
50|55
19|80
50|80
10|80
81|80
50|80
50|80
50|80
50|30
50|80
50|80
4|80
98|80
50|78
0|80
50|80
21|80
50|69
49|80
30|80
50|80
50|80
28|80
50|80
36|80
50|53
50|80
58|80
50|80
79|55
12|17
50|80
50|80
54|80
50|80
50|80
45|80
50|20
50|80
50|80
50|25
54|40
50|80
50|80
45|80
50|26
50|80
34|80
85|80
74|80
50|80
50|54
50|80
50|80
50|80
50|60
50|80
50|80
50|80
50|80
50|1
50|80
75|80
50|80
50|27
50|68
50|34
7|16
50|80
24|49
50|80
50|95
50|50
50|76
8|80
92|84
50|80
82|80
50|8
50|80
50|80
50|80
50|80
73|26
50|8
50|80
8|80
50|80
98|80
50|80
80|80
0|80
50|80
59|80
50|41
50|80
50|19
50|80
89|80
50|80
72|80
4|80
50|80
50|80
50|80
50|2
52|80
50|80
50|72
50|80
76|80
50|80
50|76
33|80
8|80
50|88
50|80
50|80
50|34
36|80
50|80
47|80
62|80
50|80
50|89
50|80
46|75
68|72
50|80
50|80
50|59
96|17
50|80
62|80
50|80
87|80
66|98
50|80
32|80
50|80
50|80
50|80
50|80
50|60
50|80
50|1
50|80
50|80
50|80
50|62
50|71
50|80
50|80
50|13
65|80
50|80
50|80
50|49
50|80
50|80
50|80
68|80
50|80
50|80
50|80
35|80
50|80
50|80
74|80
28|80
50|80
67|80
40|80
50|80
50|80
50|80
50|18
50|80
84|80
50|67
7|80
50|80
50|80
50|41
50|80
50|80
50|80
28|80
50|43
50|80
50|80
50|80
46|80
50|24
50|80
3|80
50|80
50|80
20|80
50|80
50|14
50|80
50|80
50|16
50|80
99|80
50|80
51|50
44|17
55|80
50|80
50|80
50|6
50|80
84|27
50|80
50|80
50|80
50|80
50|97
50|80
50|80
50|59
50|30
50|80
11|81
50|80
50|2
50|80
50|80
38|80
50|27
84|44
50|80
50|78
50|80
50|80
50|39
50|92
50|89
35|80
50|20
50|80
50|80
50|95
50|51
50|80
50|80
50|80
50|80
50|80
90|80
22|53
49|80
50|80
50|80
50|80
93|80
50|80
50|80
50|2
50|80
50|80
50|80
16|80
50|80
50|3
83|58
50|80
86|80
50|96
50|61
50|65
13|80
79|80
50|80
50|80
50|80
50|86
50|80
50|95
50|80
50|71
52|80
47|38
44|68
50|80
47|14
50|16
50|36
50|80
50|80
50|80
50|80
50|80
31|27
50|80
50|80
50|80
50|80
12|80
50|80
95|80
50|80
50|95
50|80
50|80
50|80
37|80
50|80
50|95
50|80
50|62
97|80
50|80
1|80
7|80
50|80
50|82
50|66
50|80
50|80
50|4
50|80
50|80
50|25
28|18
50|80
50|82
96|56
50|80
50|89
50|80
14|80
50|80
72|80
14|80
50|80
50|96
39|13
50|80
50|59
50|80
50|30
50|20
50|80
50|80
50|98
50|80
50|80
50|46
50|80
50|80
50|18
50|80
50|0
50|80
50|15
95|80
50|80
50|80
50|44
97|14
50|80
50|80
4|90
50|80
38|80
50|53
50|80
50|80
3|80
50|80
50|80
50|80
66|80
50|65
50|80
50|80
50|99
50|80
1|11
50|26
48|80
98|80
82|49
50|80
50|80
50|80
50|80
75|15
15|41
50|80
50|80
50|80
50|80
50|80
50|80
50|78
50|80
50|85
50|1
50|80
50|80
50|80
99|80
25|80
50|80
35|88
32|80
50|80
50|80
50|80
50|80
50|80
50|48
50|83
50|80
54|80
50|80
50|41
51|80
50|80
50|80
50|80
50|80
50|80
17|97
50|80
75|80
11|80
50|80
51|42
50|80
50|80
50|13
50|80
50|77
37|80
50|80
50|80
50|80
50|0
50|80
50|6
50|79
50|71
50|80
50|85
50|80
50|80
50|80
11|80
41|86
50|80
41|0
50|48
50|80
50|16
50|80
50|19
50|80
50|32
50|97
71|80
50|80
34|80
50|80
50|76
50|76
50|65
97|80
98|80
50|77
50|14
17|71
50|53
50|80
52|29
50|80
50|80
50|80
50|80
50|22
69|80
50|80
50|80
70|48
50|71
50|90
50|39
50|80
50|80
50|65
50|41
99|80
60|80
67|80
50|80
50|80
94|43
50|80
98|80
63|21
50|80
50|80
31|80
50|80
74|80
50|80
50|80
50|80
50|80
94|80
98|80
1|80
50|80
50|80
46|80
28|80
50|80
50|80
50|80
50|80
50|80
50|80
50|80
78|80
50|86
50|80
50|80
50|32
50|80
50|96
50|80
50|80
50|24
50|85
50|80
59|80
50|80
50|80
50|80
96|80
50|80
44|80
50|80
97|80
50|80
50|80
6|39
50|80
50|80
50|80
50|58
50|93
50|80
50|80
50|80
97|80
50|80
50|80
50|33
64|80
50|80
50|80
50|80
50|80
74|80
40|80
50|80
50|80
50|80
50|80
50|80
67|80
50|8
3|22
50|0
50|80
50|12
34|4
50|94
48|52
48|80
50|80
50|50
50|80
50|80
89|80
50|80
50|80
50|80
50|38
50|80
50|47
90|80
50|80
24|44
50|80
50|80
50|98
93|80
50|80
50|53
50|68
50|67
50|80
50|80
50|80
50|80
50|80
50|94
50|15
50|80
35|80
50|80
50|80
63|80
50|80
50|80
50|80
50|49
50|80
50|80
50|31
50|80
50|25
57|80
34|80
50|19
50|80
50|80
54|80
50|80
50|80
50|80
50|80
50|31
50|80
50|80
50|80
50|80
50|80
50|80
50|67
60|80
35|80
50|80
50|80
78|80
50|80
27|80
50|80
10|77
50|27
50|79
50|80
50|80
97|3
0|80
50|80
7|80
50|87
50|80
50|80
50|80
50|56
50|80
50|80
22|80
50|80
50|80
50|80
22|80
50|80
50|80
38|80
50|80
80|80
54|26
50|36
50|63
50|80
50|80
10|80
50|80
50|12
50|80
50|80
97|80
50|80
50|80
50|3
50|80
99|80
50|97
50|80
50|80
10|80
50|80
50|80
83|80
50|80
50|80
50|80
50|80
69|80
50|80
50|3
50|80
72|80
39|5
50|80
50|80
50|80
50|2
50|80
50|82
28|3
50|80
50|80
35|80
50|80
50|52
50|80
50|34
95|80
50|80
37|80
50|80
50|80
50|80
50|62
50|80
50|80
50|80
71|80
50|80
50|59
50|63
0|80
50|82
50|80
50|80
21|80
50|44
50|30
50|80
69|80
50|80
50|18
75|80
28|80
50|86
9|80
50|80
50|80
6|80
5|80
50|80
50|80
44|80
50|5
50|80
88|80
50|80
50|80
50|54
50|80
50|80
50|80
79|8
76|80
15|80
89|80
61|35
76|80
36|80
50|80
50|80
50|80
25|80
40|80
50|80
66|80
26|80
50|80
50|49
54|41
50|25
50|80
50|80
50|80
76|41
50|42
50|80
50|69
50|80
50|80
15|80
50|80
58|80
50|80
50|40
98|80
50|80
50|64
37|80
50|80
50|80
50|80
50|80
8|80
71|98
50|80
50|80
50|80
50|80
50|80
50|80
50|80
63|3
50|80
50|28
39|80
50|53
50|80
50|80
8|91
50|80
50|0
50|80
40|80
50|41
53|80
54|80
50|80
50|80
83|80
39|80
50|80
50|34
50|80
10|3
50|80
50|80
3|48
50|2
50|77
50|98
50|80
50|80
50|47
35|83
50|80
64|87
50|80
50|80
50|80
50|80
50|80
36|80
50|80
50|53
50|80
50|80
51|87
50|80
50|4
50|73
50|80
93|80
50|80
50|80
50|80
50|80
31|80
96|80
50|45
50|58
45|80
50|59
50|80
50|80
50|80
50|80
50|80
50|80
14|93
50|80
50|50
20|80
50|80
50|56
44|80
50|80
93|80
50|80
50|80
50|80
50|80
50|93
0|34
50|80
75|80
50|61
34|80
50|80
59|80
50|80
50|80
1|75
50|80
50|80
22|80
9|80
50|69
50|80
50|10
50|80
50|80
11|80
50|92
50|80
44|80
68|80
50|80
50|23
64|68
50|80
44|9
50|80
50|41
50|80
50|80
50|80
50|1
50|80
50|80
50|80
50|80
50|67
50|80
50|80
23|80
50|80
50|80
9|3
50|80
32|80
50|96
50|81
61|80
50|9
50|48
23|73
50|67
50|80
50|80
50|80
78|80
50|80
44|80
50|80
50|36
49|80
18|80
89|15
50|73
7|9
50|80
51|10
26|80
